,date,cost
0,2016-03-01,1.3000000000000056
1,2016-03-02,-1.0499999999999923
2,2016-03-03,-2.0499999999999963
3,2016-03-04,5.600000000000001
4,2016-03-05,11.424999999999999
5,2016-03-06,14.225
6,2016-03-07,37.65
7,2016-03-08,37.85
8,2016-03-09,40.25
9,2016-03-10,39.65
10,2016-03-11,38.85
11,2016-03-12,20.450000000000006
12,2016-03-13,20.550000000000004
13,2016-03-14,39.25
14,2016-03-15,37.65
15,2016-03-16,39.05
16,2016-03-17,38.65
17,2016-03-18,38.85
18,2016-03-19,20.050000000000004
19,2016-03-20,22.35
20,2016-03-21,40.849999999999994
21,2016-03-22,38.449999999999996
22,2016-03-23,38.05
23,2016-03-24,38.85
24,2016-03-25,38.85
25,2016-03-26,20.950000000000006
26,2016-03-27,21.150000000000006
27,2016-03-28,40.05
28,2016-03-29,39.849999999999994
29,2016-03-30,37.85
30,2016-03-31,38.45
